Supplemental Table 1. Detailed description of information within the database.,,,,,,,
,Column,Description,Sources,Summary or possible values,Data coverage,Data coverage natives,Data coverage non-natives
,N_PLANTATT,"Ellenberg indicator values, describing realised niche for soil fertility (termed ’N’, due to focus on nitrogen), determined for British plants","PLANTATT (Hill et al., 2004), https://www.brc.ac.uk/biblio/plantatt-attributes-british-and-irish-plants-spreadsheet","Ordinal; Range: 1 - 9; 1 = very low nitrogen and overall nutrient availability, 9 = excessive nutrient availability",56%,94%,23%
,S_PLANTATT,"Ellenberg indicator values, describing realised niche for salinity, determined for British plants","PLANTATT (Hill et al., 2004), https://www.brc.ac.uk/biblio/plantatt-attributes-british-and-irish-plants-spreadsheet","Ordinal; Range: 0 - 9; 0 = no salt tolerated, 9 = extreme salinity",56%,94%,23%
,L_Doring,"Ellenberg indicator values, describing realised niche for light, determined for central European plants","Zeigerwerte von Pflanzen & Flechten in Mitteleuropa (Döring, 2017), https://www.gbif.org/dataset/9a4fa5fd-698b-4484-81ce-a4048f5c2d86","Ordinal; Range: 1 - 9; 1 = low light/ deep shade, 9 = full light",60%,94%,32%
,F_Doring,"Ellenberg indicator values, describing realised niche for moisture (German ‘Feuchtigkeit’), determined for central European plants","Zeigerwerte von Pflanzen & Flechten in Mitteleuropa (Döring, 2017), https://www.gbif.org/dataset/9a4fa5fd-698b-4484-81ce-a4048f5c2d87","Ordinal; Range: 1 - 12; 1 = highly arid soils, 9 = wet soils, 10 = aquatic plant, 12 = submerged plant",59%,92%,31%
,R_Doring,"Ellenberg indicator values, describing realised niche for soil acidity (reactivity - R), determined for central European plants","Zeigerwerte von Pflanzen & Flechten in Mitteleuropa (Döring, 2017), https://www.gbif.org/dataset/9a4fa5fd-698b-4484-81ce-a4048f5c2d88","Ordinal; Range: 1 - 9; 1 = highly acidic soil, 9 = alkaline soil",55%,87%,29%
,N_Doring,"Ellenberg indicator values, describing realised niche for soil fertility (termed ’N’, due to focus on nitrogen), determined for central European plants","Zeigerwerte von Pflanzen & Flechten in Mitteleuropa (Döring, 2017), https://www.gbif.org/dataset/9a4fa5fd-698b-4484-81ce-a4048f5c2d89","Ordinal; Range: 1 - 9; 1 = very low nitrogen and overall nutrient availability, 9 = excessive nutrient availability",58%,91%,30%
,S_Doring,"Ellenberg indicator values, describing realised niche for salinity, determined for central European plants","Zeigerwerte von Pflanzen & Flechten in Mitteleuropa (Döring, 2017), https://www.gbif.org/dataset/9a4fa5fd-698b-4484-81ce-a4048f5c2d90","Ordinal; Range: 0 - 9; 0 = no salt tolerated, 9 = extreme salinity",61%,95%,32%
,T_Doring,"Ellenberg indicator values, describing realised niche for temperature, determined for central European plants","Zeigerwerte von Pflanzen & Flechten in Mitteleuropa (Döring, 2017), https://www.gbif.org/dataset/9a4fa5fd-698b-4484-81ce-a4048f5c2d91","Ordinal; Range: 1 - 9; 1 =  extreme cold, 9 = strong heat",27%,38%,17%
Life strategy,ECPE_CSR,"Life strategy of species as described by Grime (1974). Each species falls in to a triangular space formed by the extremities (C, S, R), describing its typical life strategy tendency.","Electronic Comparative Plant Ecology (Hodgson et al., 1995)","“C” = competitor, “S” = stress tolerator, “R” = ruderal; any combination for intermediate strategies (e.g. “CS”, “C/CSR”)",14%,27%,4%
,predicted_CSR,"Life strategy of species as described by Grime (1974). Each species falls in to a triangular space formed by the extremities (C, S, R), describing its typical life strategy tendency.","Inferred from functional traits (SLA, leaf area, leaf dry matter content), following the method proposed by Pierce et al., 2016","“C” = competitor, “S” = stress tolerator, “R” = ruderal; any combination for intermediate strategies (e.g. “CS”, “C/CSR”)",45%,63%,30%
Growth form and succulence,growth_form,Plant growth form as determined by TRY contributors Engemann and Günther,"Kattge et al., 2020; Engemann et al., 2016; Günther, unpublished","“Aquatic”, “Fern”, “Graminoid”, “Herb”, “Shrub”, “Tree”, NA",86%,89%,83%
,succulence,Species that were labelled as “succulent” or exhibiting “succulence” in a query of the TRY database’s publically available data on growth form were assigned the label “succulent” in our database,"Dressler et al., 2014; Onstein et al., 2014; Sheremetev, 2005; Flores, unpublished; Forey, unpublished; Günther, unpublished; Wright, unpublished","“succulent”, NA",16 species have label “succulent”,11,5
Life-form,life_form,Raunkiaer life-form; most likely category listed first; alternative life-forms afterwards. ,"Pers. comm., M.J.M.C.","""chamaephyte"", ""epiphyte"", ""geophyte"", ""helophyte"", ""hemicryptophyte"", ""hydrophyte"", ""phanerophyte"", ""therophyte"", or allocated to more than one of these, addition of ""tree"" (phanerophyte that can grow into a tree, i.e. single stemmed and tall), ""vine"" (both for woody and herbaceous climbers), ""parasite"" (for achlorophyllous species, plus Viscum)",100%,100%,100%
Associated biome,biome,Broad biome the species is associated with.,"ecoflora.co.uk, June 2020, (Fitter & Peat, 1994)","""Arctic montane"", ""Boreal Montane"", ""Boreo-Arctic Montane"", ""Boreo-Temperate"", ""Mediterranean"", ""Mediterranean-Atlantic"", ""Southern Temperate"", ""Temperate"", ""Wide Boreal"", ""Wide Temperate""",48%,86%,15%
Origin,origin,"Description of origin country/region (most likely candidate for area plants where introduced from; not complete foreign distribution) as mentioned in Stace 2019, only for non-natives","Stace, C. (2019). New Flora of the British Isles – Fourth Edition. C&M Floristics.",—,48%,17 species of assumed native origin,87%
,TDWG_level_1_code,"TDWG level one code (Brummitt, 2001), manually determined from origin descriptions",—,"1: Europe, 2: Africa, 3: Asia-Temperate, 4: Asia-Tropical, 5: Australasia, 6: Pacific, 7: Northern America, 8: Southern America",46%,16 species of assumed native origin,84%
Species distributions,GB_Man_hectads_post2000,"Number of hectads with records of this species since 2000, from BSBI Ddb September 2020. Hectads of Great Britain (excluding Northern Ireland) and Isle of Man.","BSBI Distribution database, September 2020",Mean: 473.3; Median: 86.0; Min: 0; Max: 2819.0,98%,98%,97%
,Ire_hectads_post2000,"Number of hectads with records of this species since 2000, from BSBI Ddb September 2020. Hectads of Ireland (including Northern Ireland).","BSBI Distribution database, September 2020",Mean: 113.7; Median: 2.0; Min: 0; Max: 1006.0,98%,98%,97%
,CI_hectads_post2000,"Number of hectads with records of this species since 2000, from BSBI Ddb September 2020. Hectads of the Channel Islands.","BSBI Distribution database, September 2020",Mean: 2.3; Median: 0; Min: 0; Max: 14.0,98%,98%,97%
,GB_Man_hectads_1987_1999,"Number of hectads with records of this species between 1987 and 1999, from BSBI Ddb September 2020. Hectads of Great Britain (excluding Northern Ireland) and Isle of Man.","BSBI Distribution database, September 2020",Mean: 407.2; Median: 43.0; Min: 0; Max: 2786.0,98%,98%,97%
,Ire_hectads_1987_1999,"Number of hectads with records of this species between 1987 and 1999, from BSBI Ddb September 2020. Hectads of Ireland (including Northern Ireland).","BSBI Distribution database, September 2020",Mean: 93.0; Median: 0; Min: 0; Max: 971,98%,98%,97%
,CI_hectads_1987_1999,"Number of hectads with records of this species between 1987 and 1999, from BSBI Ddb September 2020. Hectads of the Channel Islands.","BSBI Distribution database, September 2020",Mean: 2.3; Median: 0; Min: 0; Max: 15.0,98%,98%,97%
,GB_Man_hectads_2000_2009,"Number of hectads with records of this species between 2000 and 2009, from BSBI Ddb September 2020. Hectads of Great Britain (excluding Northern Ireland) and Isle of Man.","BSBI Distribution database, September 2020",Mean: 328.4; Median: 37.5; Min: 0; Max: 2590.0,98%,98%,97%
,Ire_hectads_2000_2009,"Number of hectads with records of this species between 2000 and 2009, from BSBI Ddb September 2020. Hectads of Ireland (including Northern Ireland).","BSBI Distribution database, September 2020",Mean: 63.9; Median: 1.0; Min: 0; Max: 880.0,98%,98%,97%
,CI_hectads_2000_2009,"Number of hectads with records of this species between 2000 and 2009, from BSBI Ddb September 2020. Hectads of the Channel Islands.","BSBI Distribution database, September 2020",Mean: 1.0; Median: 0; Min: 0; Max: 10.0,98%,98%,97%
,GB_Man_hectads_2010_2019,"Number of hectads with records of this species between 2010 and 2019, from BSBI Ddb September 2020. Hectads of Great Britain (excluding Northern Ireland) and Isle of Man.","BSBI Distribution database, September 2020",Mean: 419.2; Median: 64.5; Min: 0; Max: 2799.0,98%,98%,97%
,Ire_hectads_2010_2019,"Number of hectads with records of this species between 2010 and 2019, from BSBI Ddb September 2020. Hectads of Ireland (including Northern Ireland).","BSBI Distribution database, September 2020",Mean: 100.2; Median: 1.0; Min: 0; Max: 1002.0,98%,98%,97%
,CI_hectads_2010_2019,"Number of hectads with records of this species between 2010 and 2019, from BSBI Ddb September 2020. Hectads of the Channel Islands.","BSBI Distribution database, September 2020",Mean: 2.1; Median: 0; Min: 0; Max: 14.0,98%,98%,97%
Hybrid propensity,hybrid_propensity,"Hybrid propensity (sensu Whitney et al., 2010)",,,20%,30%,11%
,scaled_hybrid_propensity,Scaled hybrid propensity (weighted by the number of intragenic combinations within the genus),,,20%,30%,11%
DNA barcodes,BOLD_link1-3,"Hyperlink to BOLD database, which contains barcode sequences (rbcL, matK and ITS2), herbarium specimen and details about sample collection; each hyperlink accesses a different specimen, where possible, three individual BOLD_accessions are used per species","Pers. comm. L.J., N.D.V., Jones et al., 2021, in press",—,44%,87%,11%
Genome size,GS_1C_pg,Haploid genome size in picograms. Smallest measurement.,see column “data_source”,Mean: 3.41; Median: 1.22; Min: 0.08; Max: 88.90,65% with at least one measurement,76% with at least one measurement,56% with at least one measurement
,GS_2C_pg,Diploid genome size in picograms. Smallest measurement.,see column “data_source”,Mean: 6.82; Median: 2.44; Min: 0.16; Max: 177.80,65% with at least one measurement,76% with at least one measurement,56% with at least one measurement
,GS_1C_Mbp,Haploid genome size in mega base pairs. Smallest measurement.,see column “data_source”,Mean: 3336.63; Median: 1190.90; Min: 81.00; Max: 86943.96,65% with at least one measurement,76% with at least one measurement,56% with at least one measurement
,GS_2C_Mbp,Diploid genome size in mega base pairs. Smallest measurement.,see column “data_source”,Mean: 6673.24; Median: 2381.80; Min: 163.00; Max: 173887.90,65% with at least one measurement,76% with at least one measurement,56% with at least one measurement
,from_BI_material,Binary information on provenance of material used for the genome size measurement.,Information on individual publications,"“y” = from UK, BI material, “n” = not from UK, BI material","5% - “y”, 60% - “n”","8% - ""y"", 67% - ""n""","1% - ""y"", 53% - ""n"""
,data_source,Data source that contributed the genome size measurement in question.,—,"“Šmarda et al., 2019”, “Zonneveld, 2019”, “C-ValueDB”, “Kew”",—,—,—
Chromosome counts,sporophytic_chromosome_number,"Sporophytic chromosome number, determined from material from the Britain and Ireland. Summary report of available information per species. Numbers are uniformly quoted as sporophytic number irrespective of the tissue from which the count was derived. In doing this, particular care was taken in interpreting counts made on the gametophytes of apogamous ferns.",Pers. comm. R.J.G.,"Counts that are approximate in some way or have additional data, e.g. supernumerary chromosomes (suffix 's') or fragments (suffix 'f'), are listed here in addition to simple numbers. Approximate counts are cited with the prefix 'c.' or given as a range (sometimes with an indication of the mode). In a few cases reports from flow cytometry studies have been included and these are indicated using the format '4x(2n=68)' for example. Where different counts have been obtained from different cells from the same individual plant, the alternatives are separated by |, often with an indication that the plant is mixoploid where this is certain; occasionally it is unclear from the original work whether different chromosome numbers were recorded from different plants or from different cells within a plant.",44% with at least one count,76% with at least one count,17% with at least one count
,infraspecific_variation_chrom_number,"Where chromosome counts are available, this column will indicate if diversity in chromosome counts has been observed in our dataset. For species with ""y"" the full range of counts is available in chrom_num_BI.csv",Pers. comm. R.J.G.,"Information on infra-specific variation is coded as: ""n"" = no variation recorded, ""m"" = mixoploid variation, ""p"" = possible variation (owing to approximate counts), ""s"" = variation only in the presence and number of supernumerary chromosomes or fragments, ""v"" = variation present (euploid or aneuploid). In most cases, the ""p"" category is almost certainly ""n"" in reality. ",—,—,—
,other_reported_sporophytic_chromosome_number,Chromosome count information from additional (non-British/Irish) sources.,"see column ""source_of_other_chrom_num""",,72%,72%,52%
,source_of_other_chrom_num,"Data source(s) that contributed the chromosome counts listed in ""other_reported_sporophytic_chromosome_number"".",—,"“Šmarda et al., 2019”, “Zonneveld, 2019”, “C-ValueDB”",—,—,—
,,,,,,,
GS_BI.csv - all genome size measurements,,,,,,,
,kew_id,The Kew identification number associated with the main taxon name used in this dataset,"https://wcvp.science.kew.org/, June 2020",—,—,,
,taxon_name,"Species binomen and authority according to Stace, 2019","Stace, C. (2019). New Flora of the British Isles – Fourth Edition. C&M Floristics.",—,—,,
,taxon_name_binom,"Species binomen according to Stace, 2019","Stace, C. (2019). New Flora of the British Isles – Fourth Edition. C&M Floristics.",—,—,,
,authors,Author associated with the species binomen,"Stace, C. (2019). New Flora of the British Isles – Fourth Edition. C&M Floristics.",—,—,,
,GS_2C_pg,Diploid genome size in picograms,see column “data_source”,Mean: 7.20; Median: 2.58; Min: 0.16; Max: 205.80,4392 measurements,,
,GS_1C_pg,Haploid genome size in picograms,see column “data_source”,Mean: 3.60; Median: 1.29; Min: 0.08; Max: 102.90,4392 measurements,,
,GS_2C_Mbp,Diploid genome size in megabasepairs,see column “data_source”,Mean: 7042.99; Median: 2525.24; Min: 163.00; Max: 201684.00,4392 measurements,,
